Tarih;Konya - Karatay;;;;;
;PM10 ( µg/m3 );SO2 ( µg/m3 );CO ( µg/m3 );NO2 ( µg/m3 );NOX ( µg/m3 );O3 ( µg/m3 )
27.04.2021 15:00;21,67;-;151,1;7,35;8,26;102,46
27.04.2021 16:00;23,99;-;46,95;8,36;8,92;104,71
27.04.2021 17:00;36,34;84,61;-;11,19;11,72;104,75
27.04.2021 18:00;-;-;-;-;-;-
27.04.2021 19:00;-;-;-;-;-;-
27.04.2021 20:00;47,07;-;-;-;-;-
27.04.2021 21:00;53,26;71,77;137,67;-;-;43,74
27.04.2021 22:00;74,32;92,39;450,73;79,14;89,64;18,92
27.04.2021 23:00;79,72;92,37;226,7;74,41;79;14,21
28.04.2021 00:00;79,3;93,9;282,08;74,87;85,12;7,67
28.04.2021 01:00;77,94;-;1.139,50;68,9;82,25;3,9
28.04.2021 02:00;79,77;-;1.577,07;74,98;110,89;4,78
28.04.2021 03:00;81,33;-;1.657,90;65,99;90,31;5,16
28.04.2021 04:00;88,35;-;1.182,94;57,17;77,61;3,35
28.04.2021 05:00;85,65;-;499,61;42,69;46,53;8,4
28.04.2021 06:00;78,82;-;601,15;41,16;45,28;6,57
28.04.2021 07:00;58,52;-;810,17;48,03;62,02;5,49
28.04.2021 08:00;61,39;-;620,39;50,74;76,86;13,35
28.04.2021 09:00;61,88;-;447,19;52,33;83,06;23,07
28.04.2021 10:00;52,13;-;332,05;38,24;54,09;40,57
28.04.2021 11:00;-;-;-;-;-;-
28.04.2021 12:00;-;-;-;-;-;-
28.04.2021 13:00;-;-;-;-;-;-
28.04.2021 14:00;-;-;-;-;-;-
28.04.2021 15:00;-;-;-;-;-;-
28.04.2021 16:00;-;-;-;-;-;-
28.04.2021 17:00;-;-;-;-;-;-
28.04.2021 18:00;-;-;-;-;-;-
28.04.2021 19:00;-;-;-;-;-;-
28.04.2021 20:00;-;-;-;-;-;-
28.04.2021 21:00;4,86;83,43;-;52,38;58,84;27,44
28.04.2021 22:00;50,13;110,28;-;48,13;51,25;34,82
28.04.2021 23:00;-;-;-;-;-;-
29.04.2021 00:00;58,76;-;-;-;-;-
29.04.2021 01:00;46,07;-;834,65;57,73;62,06;13,13
29.04.2021 02:00;51,45;10,34;910,85;54,93;59,77;8,41
29.04.2021 03:00;44,7;11,53;412,64;38,02;40,89;21,26
29.04.2021 04:00;60,86;11,07;258,62;22,42;23,82;36,09
29.04.2021 05:00;41,63;12,01;491,08;27,67;29,72;27,47
29.04.2021 06:00;55,25;20,5;456,75;51,59;57,24;6,97
29.04.2021 07:00;51,41;22,92;456,76;49,84;61,64;3,95
29.04.2021 08:00;43,01;14,27;699,5;67,1;115,82;4,09
29.04.2021 09:00;56,71;7,62;518,32;67,15;116,99;5,15
29.04.2021 10:00;-;-;-;-;-;-
29.04.2021 11:00;-;-;-;-;-;-
29.04.2021 12:00;-;-;-;-;-;-
29.04.2021 13:00;-;-;-;-;-;-
29.04.2021 14:00;-;-;-;-;-;-
29.04.2021 15:00;-;-;-;-;-;-
29.04.2021 16:00;-;-;-;-;-;-
29.04.2021 17:00;-;-;-;-;-;-
29.04.2021 18:00;-;-;-;-;-;-
29.04.2021 19:00;-;-;-;-;-;-
29.04.2021 20:00;-;-;-;-;-;-
29.04.2021 21:00;-;-;-;-;-;-
29.04.2021 22:00;-;62,55;-;-;-;45,13
29.04.2021 23:00;38,04;61,09;-;-;-;64,79
30.04.2021 00:00;-;-;-;-;-;-
30.04.2021 01:00;-;-;-;-;-;-
30.04.2021 02:00;39,44;-;-;-;-;66,77
30.04.2021 03:00;29,56;-;-;-;-;60,4
30.04.2021 04:00;25,93;-;-;-;-;39,62
30.04.2021 05:00;38,25;-;-;-;-;44,16
30.04.2021 06:00;31,07;-;-;-;-;39,37
30.04.2021 07:00;20,4;-;-;-;-;24,81
30.04.2021 08:00;31,02;-;-;-;-;50,65
30.04.2021 09:00;-;-;-;-;-;-
30.04.2021 10:00;-;-;-;-;-;-
30.04.2021 11:00;-;-;-;-;-;-
30.04.2021 12:00;-;-;-;-;-;-
30.04.2021 13:00;-;-;-;-;-;-
30.04.2021 14:00;-;-;-;-;-;-
30.04.2021 15:00;-;-;-;-;-;-
30.04.2021 16:00;-;-;-;-;-;-
30.04.2021 17:00;-;-;-;-;-;-
30.04.2021 18:00;-;-;-;-;-;-
30.04.2021 19:00;-;-;-;-;-;-
30.04.2021 20:00;-;-;-;-;-;-
30.04.2021 21:00;-;-;-;-;-;-
30.04.2021 22:00;-;-;-;-;-;-
30.04.2021 23:00;-;66,83;-;-;-;37,84
1.05.2021 00:00;2,03;58,3;-;52,89;60,3;22,94
1.05.2021 01:00;21,6;-;533,08;39,93;42,56;29,69
1.05.2021 02:00;28,89;-;240,54;17,13;18,1;61,05
1.05.2021 03:00;36,6;-;202,95;11,49;12,19;67,05
1.05.2021 04:00;38,65;-;242,79;12,5;13,12;67,2
1.05.2021 05:00;35,79;-;192,76;11,39;12,04;70,58
1.05.2021 06:00;35,67;-;171;9,7;10,15;72,43
1.05.2021 07:00;33,23;-;181,89;9,42;9,96;78,84
1.05.2021 08:00;27,64;-;198,5;25,52;31,06;42,67
1.05.2021 09:00;32,85;-;173,45;21,42;26,05;69,29
1.05.2021 10:00;-;-;-;-;-;-
1.05.2021 11:00;-;-;-;-;-;-
1.05.2021 12:00;-;-;-;-;-;-
1.05.2021 13:00;-;-;-;-;-;-
1.05.2021 14:00;-;-;-;-;-;-
1.05.2021 15:00;-;-;-;-;-;-
1.05.2021 16:00;-;-;-;-;-;-
1.05.2021 17:00;-;-;-;-;-;-
1.05.2021 18:00;-;-;-;-;-;-
1.05.2021 19:00;-;-;-;-;-;-
1.05.2021 20:00;-;-;-;-;-;-
1.05.2021 21:00;-;-;-;-;-;-
1.05.2021 22:00;-;-;-;-;-;-
1.05.2021 23:00;15,11;71,17;-;33,2;34,75;41,22
2.05.2021 00:00;41,21;69,33;-;-;-;48,68
2.05.2021 01:00;43,52;-;378,02;24,1;25,18;41,72
2.05.2021 02:00;52,59;-;417,36;22,99;24,19;45,68
2.05.2021 03:00;75,96;-;309,32;16,31;17,02;44,52
2.05.2021 04:00;69,67;-;326,63;24,21;25,68;26,04
2.05.2021 05:00;61,93;-;273,69;15,25;15,97;53,56
2.05.2021 06:00;59,61;-;209,17;9,23;9,5;55,28
2.05.2021 07:00;51,95;-;228,25;14,11;14,91;41,05
2.05.2021 08:00;50,38;-;173,91;12,45;13,61;55,19
2.05.2021 09:00;45,98;-;130,23;11,02;12,51;62,62
2.05.2021 10:00;-;-;-;-;-;-
2.05.2021 11:00;-;-;-;-;-;-
2.05.2021 12:00;-;-;-;-;-;-
2.05.2021 13:00;-;-;-;-;-;-
2.05.2021 14:00;-;-;-;-;-;-
2.05.2021 15:00;-;-;-;-;-;-
2.05.2021 16:00;-;-;-;-;-;-
2.05.2021 17:00;-;-;-;-;-;-
2.05.2021 18:00;-;-;-;-;-;-
2.05.2021 19:00;-;-;-;-;-;-
2.05.2021 20:00;-;-;-;-;-;-
2.05.2021 21:00;-;-;-;-;-;-
2.05.2021 22:00;-;-;-;-;-;-
2.05.2021 23:00;-;-;-;-;-;-
3.05.2021 00:00;-;-;-;-;-;-
3.05.2021 01:00;6,46;-;-;-;-;-
3.05.2021 02:00;24,24;76,79;-;-;-;56,55
3.05.2021 03:00;58,43;85,09;-;-;-;42,81
3.05.2021 04:00;51,71;92,78;-;-;-;59,16
3.05.2021 05:00;19,64;98,36;-;-;-;56,08
3.05.2021 06:00;64,03;101,54;-;-;-;31,88
3.05.2021 07:00;40,6;98,2;-;-;-;21,14
3.05.2021 08:00;59,83;92,49;-;53,78;71,92;13,04
3.05.2021 09:00;-;-;-;-;-;-
3.05.2021 10:00;-;-;-;-;-;-
3.05.2021 11:00;-;-;-;-;-;-
3.05.2021 12:00;-;-;-;-;-;-
3.05.2021 13:00;-;-;-;-;-;-
3.05.2021 14:00;-;-;-;-;-;-
3.05.2021 15:00;-;-;-;-;-;-
3.05.2021 16:00;-;-;-;-;-;-
3.05.2021 17:00;-;-;-;-;-;-
3.05.2021 18:00;-;-;-;-;-;-
3.05.2021 19:00;-;-;-;-;-;-
3.05.2021 20:00;-;-;-;-;-;-
3.05.2021 21:00;-;-;-;-;-;-
3.05.2021 22:00;-;-;-;-;-;-
3.05.2021 23:00;-;-;-;-;-;-
4.05.2021 00:00;-;-;-;-;-;-
4.05.2021 01:00;-;15,36;-;-;-;56,94
4.05.2021 02:00;74,14;9,12;-;-;-;61,78
4.05.2021 03:00;78,71;13,07;-;-;-;53,38
4.05.2021 04:00;64,96;17,86;-;-;-;40,19
4.05.2021 05:00;57,37;19,35;-;-;-;42,84
4.05.2021 06:00;68,03;18,88;-;-;-;37,37
4.05.2021 07:00;53,91;13,89;-;-;-;27,29
4.05.2021 08:00;72,45;-;-;43,27;49,26;21,65
4.05.2021 09:00;-;-;-;-;-;-
4.05.2021 10:00;-;-;-;-;-;-
4.05.2021 11:00;-;-;-;-;-;-
4.05.2021 12:00;-;-;-;-;-;-
4.05.2021 13:00;-;-;-;-;-;-
4.05.2021 14:00;-;-;-;-;-;-
4.05.2021 15:00;146,53;-;-;-;-;100,4
4.05.2021 16:00;87,59;-;-;-;-;105,79
4.05.2021 17:00;81,49;-;-;-;-;101,27
4.05.2021 18:00;68,06;-;-;-;-;98,36
4.05.2021 19:00;62,66;-;-;-;-;95,94
4.05.2021 20:00;59,62;-;-;-;-;91,57
4.05.2021 21:00;35,91;-;-;-;-;87,3
4.05.2021 22:00;47,71;-;-;-;-;80,64
4.05.2021 23:00;40,05;-;-;-;-;77,22
5.05.2021 00:00;33,98;-;-;-;-;75,2
5.05.2021 01:00;28,36;-;242,61;20,9;21,84;60,07
5.05.2021 02:00;34,1;-;272,84;25,84;26,61;50,71
5.05.2021 03:00;20,41;-;291,57;26,82;27,72;45
5.05.2021 04:00;15,46;-;291,72;34,52;35,47;41,76
5.05.2021 05:00;16,19;-;192,83;12,93;13,9;60,14
5.05.2021 06:00;17,49;-;189,29;10,54;11,21;57,58
5.05.2021 07:00;21,64;-;254,47;29,21;31,98;38,98
5.05.2021 08:00;25,92;-;300,98;44,83;61,48;29,97
5.05.2021 09:00;20,05;-;315,23;39,05;55,61;42,62
5.05.2021 10:00;23,53;-;226,4;14,58;18,84;66,8
5.05.2021 11:00;31,63;-;224,36;11,04;13,83;79,62
5.05.2021 12:00;32,91;-;206;6,5;7,88;87,89
5.05.2021 13:00;25,38;-;204,72;4,36;5,16;96,65
5.05.2021 14:00;29,64;-;205,09;4,72;5,51;102,02
5.05.2021 15:00;24,47;-;204,07;4,7;5,44;108,29
5.05.2021 16:00;29,29;-;206,25;4,98;5,68;113,07
5.05.2021 17:00;30,5;-;211,93;5,98;6,88;111,83
5.05.2021 18:00;30,5;3,5;199,83;6,68;7,52;115,64
5.05.2021 19:00;36,93;4,83;263,85;16,3;17,67;100,26
5.05.2021 20:00;34,64;21,11;257,97;15,55;16,48;87,2
5.05.2021 21:00;24,89;62,9;267,1;18,07;18,77;73,49
5.05.2021 22:00;26,33;52,68;304,34;26,15;27,14;63,19
5.05.2021 23:00;29,26;-;381,76;34,42;36,55;49,77
6.05.2021 00:00;36,7;-;541,39;55;59,23;23,95
6.05.2021 01:00;52,15;2,89;323,85;31,23;32,42;42,74
6.05.2021 02:00;41,61;-;210,8;18,11;18,91;57,27
6.05.2021 03:00;32,46;-;209,43;19,85;20,96;55,81
6.05.2021 04:00;29,7;-;231,96;20,06;21,05;49,89
6.05.2021 05:00;28,08;-;174,19;13,11;13,78;60,83
6.05.2021 06:00;23,71;-;163,5;15,98;16,62;54,56
6.05.2021 07:00;24,5;-;219,5;35,8;38,94;34,92
6.05.2021 08:00;22,92;-;340,98;53,68;62,42;21,77
6.05.2021 09:00;24,04;-;380,13;60,99;85,56;16,94
6.05.2021 10:00;42,35;-;251,96;44,55;55,32;49,89
6.05.2021 11:00;42,5;-;180,32;23,61;28,35;73,08
6.05.2021 12:00;43,59;-;147,97;11,68;14,22;90,52
6.05.2021 13:00;40,36;-;141,29;7,04;8,14;103,85
6.05.2021 14:00;39,06;-;181,22;10,73;12,23;101,31
6.05.2021 15:00;43,13;-;224,83;21,33;25,11;95,96
6.05.2021 16:00;31,96;-;185,78;13,75;15,6;102,47
6.05.2021 17:00;33,29;-;177,15;11,86;13,39;91,7
6.05.2021 18:00;43,15;-;187,36;14,2;16,39;89,46
6.05.2021 19:00;40,65;-;199,59;14,47;16,12;86,34
6.05.2021 20:00;38,65;-;211,93;16,11;17,18;79,69
6.05.2021 21:00;28,17;-;214,56;15,92;16,46;75,35
6.05.2021 22:00;24,72;-;224,66;19,18;19,86;65,65
6.05.2021 23:00;28,07;-;274,99;25,31;26,48;50,79
7.05.2021 00:00;27,59;-;524,06;52,83;60,04;15,54
7.05.2021 01:00;32,25;2,06;601,9;59,07;66,09;-
7.05.2021 02:00;34,56;-;517,46;42,96;47,17;17,41
7.05.2021 03:00;26,14;-;478,91;31,23;33,2;25,09
7.05.2021 04:00;27,32;-;285,51;17,67;19;47,97
7.05.2021 05:00;21,05;-;318,55;20,89;22,05;34,45
7.05.2021 06:00;26,22;-;362,36;27,75;29,84;15,44
7.05.2021 07:00;26,04;-;339,56;35,93;42,51;16,09
7.05.2021 08:00;24,72;-;265,53;28,55;35,43;45,69
7.05.2021 09:00;22,13;-;236,78;21,02;30,92;64,56
7.05.2021 10:00;18,13;6,93;248,08;23,07;30,25;76,24
7.05.2021 11:00;30,07;-;190,74;6,82;7,87;94,95
7.05.2021 12:00;23,41;-;188;5,28;6;98,12
7.05.2021 13:00;18,4;-;185,15;4,28;4,74;101
7.05.2021 14:00;26,58;-;184,35;4,76;5,3;103,83
7.05.2021 15:00;20,18;-;183,84;5,3;6,1;109,85
7.05.2021 16:00;19,08;4,82;181,2;6,11;6,72;116,19
7.05.2021 17:00;22,09;9,43;183,75;5,93;6,37;119,06
7.05.2021 18:00;20,67;12,81;178,73;6,13;6,49;119,41
7.05.2021 19:00;23,81;14,07;207,38;7,53;7,85;118,25
7.05.2021 20:00;22,83;14,33;404,19;24,61;25,28;92,77
7.05.2021 21:00;14,36;12,59;470,38;38,92;39,71;64,94
7.05.2021 22:00;26,03;11,41;640,31;61,92;65,52;32,8
7.05.2021 23:00;36,43;10,57;1.087,71;84,14;95,77;5,61
8.05.2021 00:00;43,8;8,46;1.038,23;90,87;121,93;-
8.05.2021 01:00;57,5;1,42;1.074,25;102,46;160,9;-
8.05.2021 02:00;66,33;-;957,44;90,08;126,7;0,6
8.05.2021 03:00;53,51;-;550,89;63,81;71,86;10,86
8.05.2021 04:00;47,73;-;414,4;42,34;45,1;20,71
8.05.2021 05:00;42,4;-;238,82;21,3;22,84;42,24
8.05.2021 06:00;37,76;-;311,79;35,64;39,91;17,59
8.05.2021 07:00;37,16;-;343,69;46,98;57,43;4,07
8.05.2021 08:00;40,59;-;421,98;52,16;76;6,69
8.05.2021 09:00;48,38;5,27;514,82;80,85;149,75;6,75
8.05.2021 10:00;65,79;-;409,74;62,06;101,12;21,31
8.05.2021 11:00;72,59;-;176,99;19,34;24,49;70,24
8.05.2021 12:00;69,46;-;164,18;15,14;17,85;84,18
8.05.2021 13:00;64,26;-;163,31;12,12;14,73;93,66
8.05.2021 14:00;53,56;-;156,94;9,82;11,4;97,72
8.05.2021 15:00;65,65;-;153,73;8,46;9,76;88,87
8.05.2021 16:00;261,76;-;157,41;11,42;12,83;81,05
8.05.2021 17:00;35,22;-;143,08;9,68;11,22;81,78
8.05.2021 18:00;77,91;0,43;159,57;10,59;12,07;77,79
8.05.2021 19:00;131,2;1,35;202,61;14,56;16,05;80,67
8.05.2021 20:00;42,87;2,31;345,37;27,78;29,34;68,06
8.05.2021 21:00;15,58;1,55;301,49;24,64;25,43;60,12
8.05.2021 22:00;33,29;1,73;256,81;26,62;27,89;58,08
8.05.2021 23:00;62,95;-;218,24;22,82;23,53;61,37
9.05.2021 00:00;52,01;-;242,6;30,58;32,35;49,14
9.05.2021 01:00;51,84;2,72;253,6;39,2;40,88;36,19
9.05.2021 02:00;73,04;-;208,4;26,96;27,78;58,21
9.05.2021 03:00;24,31;-;119,21;5,77;5,88;91,59
9.05.2021 04:00;10,05;-;115,44;5;5,05;93,55
9.05.2021 05:00;25,61;-;128,44;10,79;10,94;83,69
9.05.2021 06:00;32,13;-;168,51;24,64;25,03;52,9
9.05.2021 07:00;46,09;-;161,03;19,66;21,01;57,95
9.05.2021 08:00;39,47;-;188,58;23,21;26,93;58,04
9.05.2021 09:00;18,24;-;157,54;11,16;13,52;68,13
9.05.2021 10:00;38,15;-;165,22;8,17;9,93;72,5
9.05.2021 11:00;35,99;-;165,07;6,91;8,14;77,57
9.05.2021 12:00;28,76;-;188,12;10,77;13,48;76,41
9.05.2021 13:00;31,77;-;198,93;12,21;14,81;74,7
9.05.2021 14:00;27,7;-;179,18;6,04;6,94;84,26
9.05.2021 15:00;13,51;-;160,32;5,68;6,54;91,41
9.05.2021 16:00;8,41;-;153,42;6,52;7,45;100,35
9.05.2021 17:00;7,76;-;154,09;6,39;7,24;101,36
9.05.2021 18:00;25,63;-;137,85;6,89;7,88;103,15
9.05.2021 19:00;15,49;-;151,11;8,98;9,86;101,54
9.05.2021 20:00;15,32;-;178,34;14,46;15,42;99,96
9.05.2021 21:00;8,69;-;165,15;9,78;9,9;96,53
9.05.2021 22:00;7,35;-;202,89;27,08;27,58;72
9.05.2021 23:00;17,95;-;216,38;31,59;31,94;64,59
10.05.2021 00:00;11,77;-;232,24;43,26;43,82;47,3
10.05.2021 01:00;11,28;-;180,01;22,26;22,42;65,12
10.05.2021 02:00;8,63;-;142,75;-;-;72,65
10.05.2021 03:00;7,22;-;150,89;-;-;74,14
10.05.2021 04:00;8,72;-;138,14;-;-;72,94
10.05.2021 05:00;7,51;-;133,04;-;-;79,43
10.05.2021 06:00;11,09;-;146,66;-;-;70,1
10.05.2021 07:00;8,77;-;236,53;40,88;48,21;47,29
10.05.2021 08:00;12,44;-;178,73;14,45;16,7;75,2
10.05.2021 09:00;9,92;-;156,8;10,08;11,89;81,06
10.05.2021 10:00;9,71;-;138,48;7,67;9,06;86,58
10.05.2021 11:00;17,13;-;141,01;6,96;8,14;91,93
10.05.2021 12:00;18,66;-;149,21;7,5;8,59;96,37
10.05.2021 13:00;21,48;-;145,7;6,97;7,83;103,62
10.05.2021 14:00;22,88;-;142,76;7,75;8,83;108,74
10.05.2021 15:00;17,66;-;141,96;7,3;8,24;113,77
10.05.2021 16:00;19,43;-;145,98;7,87;8,98;114,02
10.05.2021 17:00;27,71;-;148,62;7,96;8,99;114,68
10.05.2021 18:00;30,03;-;158,12;9,24;10,51;115,33
10.05.2021 19:00;25,62;-;170,34;11,56;12,46;114,48
10.05.2021 20:00;26,15;-;195,99;12,33;12,61;108,79
10.05.2021 21:00;15,45;-;208,8;-;-;102,53
10.05.2021 22:00;14,7;-;275,82;25,33;25,68;81,94
10.05.2021 23:00;11,22;-;494,41;49,17;49,93;51,02
11.05.2021 00:00;15,88;-;516,69;53,1;53,97;44,54
11.05.2021 01:00;20,27;-;599,58;59,81;63;25,61
11.05.2021 02:00;27,75;1,88;741,85;68,07;72,1;8,74
11.05.2021 03:00;34,6;-;754,44;60,53;65,24;10,46
11.05.2021 04:00;42,67;-;494,53;26,16;26,92;41,03
11.05.2021 05:00;31,33;-;365,22;19,78;20,29;51,48
11.05.2021 06:00;28,01;-;366,5;18,92;19,38;44,71
11.05.2021 07:00;21,72;-;319,89;25,8;28,44;44,49
11.05.2021 08:00;26,88;-;255,49;25,68;30,42;65
11.05.2021 09:00;20,53;-;331,93;31;38,66;76,71
11.05.2021 10:00;24,19;-;208,53;19,04;23,08;96,74
11.05.2021 11:00;27,41;-;166,1;9,2;10,67;109,12
11.05.2021 12:00;29,02;-;162,88;5,81;6,5;113,78
11.05.2021 13:00;23,6;-;170,2;5,43;5,93;118,79
11.05.2021 14:00;21,49;-;181,09;5,98;6,54;122,08
11.05.2021 15:00;23,1;-;180,81;6,29;6,87;122,82
11.05.2021 16:00;19,09;3,53;189,56;7,76;8,7;125,16
11.05.2021 17:00;18,78;7,81;184,47;7,13;7,84;122,89
11.05.2021 18:00;19,69;10,58;176,82;5,83;6,19;120,68
11.05.2021 19:00;21,97;12,68;216,77;7,66;8,02;117,38
11.05.2021 20:00;22,68;12,35;434,67;19,02;19,7;97,5
11.05.2021 21:00;16,22;12,71;712,27;42,15;44,03;50,34
11.05.2021 22:00;34,71;11,77;806,73;50,89;52,58;36,59
11.05.2021 23:00;39,04;10,58;1.228,77;88,66;110,9;6,33
12.05.2021 00:00;55,35;12,23;1.370,11;94,25;122,61;2,25
12.05.2021 01:00;51,64;-;1.044,97;88,07;109,93;0,62
12.05.2021 02:00;56,13;-;804,67;68,75;78,68;7,29
12.05.2021 03:00;37,9;-;575,14;41,72;46,55;32,9
12.05.2021 04:00;38,79;-;277,94;15,82;16,68;56,73
12.05.2021 05:00;31,17;-;240,55;13,67;14,36;54,67
12.05.2021 06:00;24,55;-;251,95;16,26;17,05;41,26
12.05.2021 07:00;21,19;-;330,27;21,92;26,55;25,96
12.05.2021 08:00;29,82;-;528,76;60,16;93,61;20,73
12.05.2021 09:00;35,42;-;396,29;42,1;56,04;55,79
12.05.2021 10:00;47,13;-;222,76;26,1;34,03;76,34
12.05.2021 11:00;50,41;-;148,71;7,19;8,53;101,86
12.05.2021 12:00;51,61;-;147,65;5,96;6,99;107,84
12.05.2021 13:00;44;-;160,88;5,37;6,33;113,92
12.05.2021 14:00;32,65;-;139,6;5,34;6,16;114,78
12.05.2021 15:00;39,03;-;141,8;4,93;5,66;114,49
12.05.2021 16:00;32,31;-;122,41;5,68;6,56;111,1
12.05.2021 17:00;32,05;-;124,56;5,65;6,54;108,37
12.05.2021 18:00;32,1;-;151,05;9,28;11,11;102,82
12.05.2021 19:00;34,5;-;185,23;11,82;13,18;97,7
12.05.2021 20:00;28,6;-;231,92;17,83;18,85;89,48
12.05.2021 21:00;19,37;-;177,32;10,55;11,01;93,89
12.05.2021 22:00;15,68;-;186,07;10,17;11;95,13
12.05.2021 23:00;12,52;-;202,21;11,29;11,85;93,08
13.05.2021 00:00;16,18;-;249,61;17,32;18,32;84,34
13.05.2021 01:00;14,83;-;257,53;19,92;20,67;76,21
13.05.2021 02:00;11,48;-;209,5;13,72;14,17;78,32
13.05.2021 03:00;8,8;-;162,32;8,63;8,97;84,59
13.05.2021 04:00;6,55;-;144,19;6,02;6,26;88,18
13.05.2021 05:00;5,32;-;196,14;15,21;15,96;41,62
13.05.2021 06:00;11,5;-;257,25;21,64;22,96;18,4
13.05.2021 07:00;19,59;-;411,08;28,39;35,19;15,32
13.05.2021 08:00;33,08;5,97;364,14;32,51;41,73;39,73
13.05.2021 09:00;30,55;14,66;336,65;32,45;43,23;49,02
13.05.2021 10:00;32,29;2,29;181;14,31;18,06;79,41
13.05.2021 11:00;34,66;-;146,69;5,31;6,26;98,24
13.05.2021 12:00;27,5;-;132,11;3,01;3,48;104,97
13.05.2021 13:00;32,3;-;143,58;3,15;3,72;109,13
13.05.2021 14:00;23,51;-;141,28;3,32;3,87;111,43
13.05.2021 15:00;17,44;-;141,12;3,53;4,07;107,52
13.05.2021 16:00;22,21;-;126,31;4,65;5,67;94,84
13.05.2021 17:00;27,84;-;118,81;4,3;5,06;90,11
13.05.2021 18:00;27,23;-;121,04;4,71;5,49;87,72
13.05.2021 19:00;35,92;-;145,01;7,6;8,8;84,38
13.05.2021 20:00;34,62;-;198,28;10,69;11,61;81,64
13.05.2021 21:00;23,46;-;215,41;13,39;14,16;75,46
13.05.2021 22:00;23,3;-;255,55;13,85;15,06;74,97
13.05.2021 23:00;19,22;-;243,53;17,44;18,16;67,63
14.05.2021 00:00;16,36;-;368,46;30,96;32,13;43,72
14.05.2021 01:00;16,7;1,64;534,83;52,98;56,52;12,6
14.05.2021 02:00;28,59;0,78;498,74;48,62;51,74;-
14.05.2021 03:00;22,69;0,31;428,8;35,52;37,13;25,7
14.05.2021 04:00;21,16;-;151,64;7,54;8,03;62,13
14.05.2021 05:00;20,84;-;198,24;13,14;14,02;39,89
14.05.2021 06:00;17,94;-;222,51;18,6;19,78;26,19
14.05.2021 07:00;20,92;2,11;230,25;18,24;20,99;30,16
14.05.2021 08:00;37,94;85,09;162,8;26,55;38,76;27,86
14.05.2021 09:00;36,69;34,21;165,24;17,97;24,29;51,03
14.05.2021 10:00;42,29;31,27;151,7;15,78;21,05;65,29
14.05.2021 11:00;36,44;-;138,64;6,37;7,79;87,77
14.05.2021 12:00;42,67;-;137,17;3,89;4,67;96,73
14.05.2021 13:00;40,9;-;124,75;3,38;4,01;98,15
14.05.2021 14:00;38,89;-;115,72;2,89;3,47;89,74
14.05.2021 15:00;28,02;-;106,28;4,59;5,73;76,95
14.05.2021 16:00;25,71;-;104,35;5,02;6,18;80,31
14.05.2021 17:00;20,1;-;111,55;5,41;6,57;88,37
14.05.2021 18:00;24,77;-;116,94;6,27;7,34;98,4
14.05.2021 19:00;21,64;-;156,4;8,8;9,97;93,7
14.05.2021 20:00;28,14;-;196,58;13,35;14,63;85,36
14.05.2021 21:00;26,62;-;292,71;20,6;21,44;75,04
14.05.2021 22:00;17,29;-;198,48;13,44;14,05;82,43
